Apple,121,233,5.0
Mango,122,0,6.0
Guava,123,667,4.0
Spinach,124,200,5.0
Cauli.,125,440,7.5
Grapes,126,390,5.0
Onion,127,990,5.5
Radish,128,50,8.5
Orange,131,100,6.5
Potato,132,100,2.5
Banana,133,500,4.5
Pineap.,134,120,8.0
Papaya,135,300,5.5
Strawb.,136,250,10.0
Blueb.,137,180,12.0
Waterm.,138,90,7.0
Cherry,139,200,9.5
Peach,140,270,6.0
Pear,141,320,6.5
Plum,142,150,7.0
Kiwi,143,180,5.5
Pomeg.,144,220,6.0
Blackc.,145,310,4.5
Fig,146,190,7.0
Lychee,147,400,6.5
Apricot,148,250,8.0
Persim.,149,300,7.5
Coconut,150,500,9.0
Avocado,151,120,10.0
Mulb.,152,200,5.0
